19623	cuckoo; goatsucker or nightjar
19624	(same as 鴻) wild swan, a wild goose, vast; profound
19625	(same as 鳲) the cuckoo; the wood-pigeon or the turtle-dove
19626	a kind of bird
19627	(corrupted form of 鳩) the pigeon; the turtle dove
19628	chicken; pheasant; wild goose
19629	kite, owl, wine cups
19630	a kind of bird
19631	a kind of black small bird
19632	a name for the pigeon or the turtle dove
19633	(same as 鶭) a kind of black bird; most of the time stay by the marsh; where water gathers
19634	a hawk-like bird; much smaller
19635	birds flying up and down
19636	(same as 鴆) a kind of venomous bird, poisoned wine
19637	(same as 雀) a general name of small birds, as sparrows, chickadees, etc.
19640	a kind of bird
19641	osprey; water hawk
19642	birds singing; chirps
19643	the swallow, (same as 鳶) kite (a bird), kite (a toy)
19644	a kind of bird, (same as 鼪) weasel
19645	a kind of bird; suspended rocks
19646	tailor bird; wren
19647	(non-classical form of 鶿 U+9DC0) cormorant
19648	the cuckoo, a kind of pigeon, a kind of water bird
19649	a wild duck-like water bird, a pheasant like bird
19650	a kind of small bird, sound of birds, the feathered; birds
19651	a kind of phoenix-like bird
19652	(same as 鴜) a kind of water bird; with black color, (same as 雌) female; woman-like
19653	a kind of bird which shares its nest with rats, sound of birds
19654	a kind of species of myna (or mynah); a grackle
19655	(same as 鵡) parrot
19656	(same as 鴇) a bird resembling the wild goose; Otis dybowskii
19657	a kind of water bird, (same as 鴆) a kind of venomous bird
19658	(same as 䳁) a wild duck-like water bird, a pheasant like bird
19659	a pheasant-like bird with black and body and red feet, a kind of bird, (same as 蟂) an otter-like animal
19660	(non-classical form of 鵑) the cuckoo
19661	a kind of pheasant-like bird
19662	a pigeon-like bird; with a comb or crest
19663	cuckoo, pelican, (same as 鴃) a shrike; butcherbird
19664	an owl-like bird
19665	a pheasant-like bird
19666	a kind of bird, a hawk; sparrow hawk
19667	a kind of water bird, a vulture; a condor
19668	a pigeon-like bird; with a comb or crest, a shrike; butcherbird
19669	the pigeon, the turtle dove
19670	flying birds, a kind of bird
19671	(ancient form of 鵝) goose; gander
19672	(same as 䳗,鵝) goose; gander
19673	a egret-like bird, a kind of water bird
19674	a sort of nightingale which is said to sing for the dawn; also the name for a large bat with awing-spread of two feet, a sort of pheasant
19675	(same as 鷃) a small brown speckled bird like the quail
19676	(same as 鵌) a kind of bird which shares its nest with rats
19677	a kind of small birds, a kind of bird
19678	birds flying all directions
19679	a legendary bird, divine birds; the phoenix
19680	owl, kite, hawk; sparrow hawk, stop flying (said of bird)
19681	(same as 鵻) a kind of bird in ancient books; a wood-pigeon; a hawk
19682	(same as 鶀) small wild goose
19683	(non-classical form of 鳶) kite (bird), kite (toy), owl, to soar; to fly
19684	a legendary bird; second name for an owl
19686	wren; the tailorbird, a kind of small bird
19687	an eagle; a hawk
19688	(same as 凰) the female phoenix, a legendary bird in Chinese mythology, (standard form of 皇) beautiful; brilliant, royal
19689	a kind of bird; a pheasant-like bird; red body and with a long tail
19690	(non-classical form of 鷒) a kind of bird, a kind of stork-like bird
19691	(standard form) a small pigeon
19692	(same as 鷊) a kind of bird, a kind of grass, (same as U+9D83) a fabulous sea bird
19693	wagtail
19694	to look at in surprise (said of bird)
19695	a kind of bird, small bird flying, a general name of small birds
19696	(same as 鴇) a bird resembling the wild goose; Otis dybowskii
19697	(non-classical form of 鶩) ducks
19698	a swarm of flying birds; birds soar in groups
19699	a kind of small bird, strange; weird bird
19700	a kind of bird, a flying young bird
19701	a kind of water bird with colorful feather
19702	(same as 㶉) a kind of water bird, (same as 雞) chickens
19703	chicken
19704	the wild goose, sparrow; the house-sparrow
19705	a kind dove-like bird, (same as 鵽鳩)
19706	(same as 鵪) the quail
19707	eagle; hawk; osprey
19708	(standard form of 鷗) gull, water bird
19709	(non-classical form of 鸖) (same as 鶴) crane
19710	an owl, the rail (a bird)
19711	a kind of bird
19712	a kind of water bird
19713	a kind of rat-like bird, a vulture or a condor-like bird
19714	a kind of water bird
19715	wren; the tailorbird, the golden oriole
19716	a kind of bird
19717	a legendary bird; like magpie; with white body, red tail and six feet
19718	a kind of bird, a kind of bird good at casting lots or divining
19719	crane; small swan; non-classical form of U+9D12 鴒, wagtail
19720	(non-classical form) a kind of water bird
19721	general term for a group of bird (looks like egret), to fly in a circle
19722	(same as 鸃) the crow-pheasant
19723	a kind of water bird; deep eyed, general term for a group of bird
19724	a kind of water bird; a big gray-white colored body with hairy tail
19725	a kind of strange and weird bird
19726	(same as 鸓) flying squirrel; bats
19727	(same as 燕) a swallow
19728	a kind of bird, (same as 鴇) a bird resembling the wild goose; Otis dybowskii
19729	a legendary weird bird; resembling the magpie; dark red color; with two heads and four feet, (corrupted form of 鸓) flying squirrel; bats
19730	(same as 鴒) wagtail
19731	general term for a group of small birds
19732	the fishing cormorant
19733	a woodpecker
19734	a kind of water bird
19735	a shrike
19736	a kind of bird
19737	a kind of bird resembling the duck; much smaller
19738	saltpond; salty marshes
19739	to make decoction of salt
19740	salt
19741	salt, soybean sauce; soy
19742	salty; briny; salted
19743	an one-year old deer, a three-year old deer
19744	a young tailed deer
19745	(same as 麗) beautiful; elegant; fair; fine
19746	(same as 麋) a kind of deer; Alces machlis
19747	a kind of animal
19748	an animal as big as a rabbit, a two-year old deer
19749	(same as 麚) a stag
19750	a legendary animal; a fox-like animal and with a man's eyes
19751	venison
19753	a kind of deer
19754	a fabulous creature, something like a deer, with a single horn
19755	(same as U+9EA2 羚) antelope
19756	crumbs of barley; bran; chaff
19757	distiller's grains or yeast; ferment for brewing
19758	cakes pf leaven; yeast, ferment for brewing, crumbs of barley
19759	a kind of cake
19760	a family name, (same as 䴬) crumbs of barley; bran; chaff
19761	cakes and biscuits
19762	flour, rice flour
19763	distiller's grains or yeast
19764	a kind of cake, a kind of herb medicine, (same as 黏) to stick, glutinous; adhesive
19765	(same as 餅) cakes; biscuits; pastry
19766	(same as 麷) to boil or stew wheat, to simmer ferment for brewing
19767	use the whole piece of barley to ferment for brewing
19768	(non-classical form of 麩) bran; refuse
19769	cakes; biscuits; pastry, distiller's grains or yeast, (interchangeable 稞) grains ready for grinding; healthy grains, flour, (same as 䴷) use the whole piece of barley to ferment for brewing
19770	cakes; cookies; biscuits; pastries; dumplings
19771	dry food
19772	to extirpate; to level off; to pare barley
19773	a small round piece of distiller's grains or yeast
19774	to grind barley
19775	grains from the distillery, crumbs of barley, crumbs of rice
19776	coarse crumbs of barley, unrefined or unpolished wheat
19777	decayed dough; rotten noodle
19778	to grind wheat to powder; with bran and flour mixed together
19779	a kind of barley, dust of ferment for brewing; small crumbs of grains from the distillery
19780	(same as 麷) to boil or stew wheat, to simmer ferment for brewing, (interchangeable 豐) various kinds of rush from which mats, bags, etc. are made; vines of the rushes
19781	(same as 熬) to extract by applying heat, to cook; to stew or simmer
19782	(same as 䴿) grains from the distillery, crumbs of barley, crumbs of rice
19783	to dislike; to reject; to hate, a house; a building
19784	unspun/raw hemp/silk
19785	Abutilon, grassy plant with fibres from which cloth is made
19786	(same as 䵍) yellow, used in person's name
19787	yellow, greenish yellow
19788	reddish yellow
19789	yellow, used in person's name
19790	dark yellow, yellow, bright; well-illuminated
19791	yellow; straw colored
19792	yellow, (dialect) yellowish black; dark yellow
19793	(same as 䵒 U+4D52) glue, a kind of cement made of hemp, lime and oil
19794	glue, a kind of cement made of hemp, lime and oil
19795	the mole
19796	to turn on the heel, not moving forward
19797	a variety of millet, to stick, sticky; glutinous
19798	panicled millet, congee; porridge; rice gruel, ripening of paddy or rice; a harvest
19799	to clean the withered; dried and decayed leaves of the bottom part of millets, grains, beans or peas, a variety of millet, beans and peas collectively, to paste up, to attach to, to stick up; to glue
19800	not sticking together, non-adherent; (same as 曬) to dry in the sun; to expose to sunlight
19801	sticky; to append; padding; cushioning, to paste on something
19802	(dialect) kaoliang; sorghum
19803	(non-classical form of 䵖) panicled millet, congee; porridge; rice gruel, ripening of paddy or rice; a harvest
19804	to plough and sow, a kind of fruit
19805	dark black, black
19806	(ancient form of 黥) ancient punishment of tattooing the face
19807	(same as 皯) black, black moles or black birthmarks on the face
19808	rushes used form making mats, face decorations (for women), to ornament on the face of a woman
19809	(non-classical form of U+4D64 䵤) to crack or chap; (cracked) black skin
19810	light black, dark black
19811	white with black; black and beautiful, name of a county in ancient times
19812	to crack or chap; (cracked) black skin
19813	black, dark; deep
19814	(non-classical form of 汙 污) to stain; to mess up, dirty; filthy
19815	to dye
19816	dark; dim; obscure, personal secrets
19817	(non-classical form of 黧) dark yellow, black mark, light yellow; sallow
19818	pure black, to omit, to forget, to wonder about doing nothing
19819	(same as 纁) light red (same as 黦) yellowish black
19820	black (corrupted form of 濌) sound of the flowing water
19821	black
19822	red-and-black color, light green; light blue
19823	(same as 畽) a village; a farmstead, a hamlet, the land outside a city
19824	black color, red-and-black color
19825	red-and-black color, blue-and-black color, black color
19826	raw hemp, mildewed hemp; freckles
19827	light black
19828	black color, black specks; mottles on the face, black face, (same as 暈) to faint; giddy and dizzy
19829	yellowish black and white, short and black, over-fatigued; weary; tired
19830	a kind of frog; a kind of sea turtle; with two horns; and pattern on the tortoise shell
19831	(same as 鼃 蛙) frog, (interchangeable 哇) retch, noise of vomiting
19832	(same as 鼀) the toad that lives in the moon
19833	(standard form 鼅) insects that are injurious to crops, spider
19834	(same as 圢 町) boundary between agricultural lands, (in Japan) a street; a city block, ant hill; formicary, vacant land by the side of a house; a paddock, deer trace; deer track
19835	a small tripod of bronze with two ears (standard form 鏏) tripod of bronze with two ears; heavy three-legged caldron or sacrificial vessel
19836	to boil; to cook; to stew
19837	sound of drums, to beat the side of a drum
19838	sound of drums, loud noise of the military drums, (same as 拊) to pat; to touch with hand lightly or tenderly, to slap; to tap; to clap hands
